entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
1279,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1268,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1264,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1263,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1259,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1258,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1257,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1251,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1250,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1249,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1248,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1247,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1246,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1241,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1240,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1234,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1231,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1229,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1228,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1227,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1223,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1220,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1218,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1210,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1199,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1197,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1196,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1192,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1191,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1190,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1189,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1187,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1183,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1180,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1178,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1175,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1172,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1162,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1156,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1154,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1153,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1149,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1140,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1136,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1134,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1133,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1129,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1127,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1125,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1110,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1109,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1108,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1106,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1101,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1087,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1083,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1076,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1071,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1069,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1060,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1051,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1049,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1044,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1043,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1041,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1039,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1038,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1037,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1031,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1028,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1024,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1015,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1013,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1012,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1011,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1010,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1008,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1006,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1005,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
1004,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
997,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
995,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
994,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
993,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
991,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
989,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
988,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
987,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
986,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
985,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
984,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
983,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
982,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
981,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
980,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
978,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
977,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
976,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
975,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
974,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
973,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
972,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
971,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
970,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
969,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
968,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
966,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
965,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
964,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
963,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
962,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
961,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
960,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
958,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
957,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
953,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
952,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
950,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
949,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
948,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
946,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
945,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
944,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
943,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
942,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
941,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
940,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
939,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
938,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
937,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
935,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
934,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
933,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
931,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
929,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
928,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
927,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
926,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
925,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
924,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
921,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
919,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
918,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
915,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
914,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
910,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
908,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
906,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
903,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
900,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
899,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
898,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
897,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
896,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
894,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
893,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
892,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
891,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
888,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
887,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
886,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
885,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
884,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
883,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
882,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
880,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
879,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
877,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
873,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
871,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
870,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
869,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
867,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
866,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
863,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
862,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
860,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
859,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
858,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
857,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
855,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
854,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
853,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
852,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
851,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
850,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
849,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
848,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
846,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
843,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
842,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
841,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
839,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
834,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
833,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
826,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
812,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
802,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
794,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
788,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
771,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
770,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
769,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
768,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
766,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
765,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
764,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
763,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
759,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
757,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
755,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
752,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
751,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
750,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
749,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
748,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
745,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
742,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
739,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
738,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
737,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
736,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
733,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
732,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
729,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
728,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
727,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
726,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
724,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
723,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
722,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
721,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
719,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
717,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
714,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
713,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
712,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
711,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
710,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
694,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
691,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
690,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
689,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
688,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
686,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
685,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
684,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
682,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
681,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
680,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
679,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
677,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
676,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
675,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
674,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
673,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
671,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
669,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
667,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
666,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
662,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
661,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
660,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
658,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
657,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
