entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
604,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
602,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
600,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
598,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
597,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
564,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
563,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
562,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1461,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1455,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1450,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1095,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
595,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
594,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
592,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
591,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
590,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
589,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
588,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
586,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
582,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
581,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
580,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
578,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
577,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
576,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
574,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
572,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
571,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
570,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
569,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
567,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
565,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
559,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
557,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
555,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
554,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
553,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
552,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
551,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
550,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
549,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
548,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
547,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
546,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
545,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
544,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
543,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
542,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
541,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
540,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
539,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
538,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
537,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
536,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
535,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
534,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
533,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
532,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
530,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
529,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
528,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
526,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
525,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
524,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
522,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
520,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
518,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
517,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
516,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
515,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
514,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
513,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
512,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
511,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
509,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
503,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
501,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
500,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
499,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
498,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
497,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
495,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
493,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
492,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
491,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
490,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
489,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
488,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
487,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
486,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
485,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
484,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
483,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
482,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
481,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
479,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
478,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
477,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
476,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
472,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
471,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
470,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
469,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
468,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
465,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
464,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
462,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
461,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
460,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
458,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
457,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
456,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
455,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
453,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
444,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
443,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
442,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
441,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
440,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
439,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
432,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
424,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
423,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
422,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
420,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
419,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
418,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
416,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
415,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
406,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
400,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
395,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
392,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
390,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
389,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
387,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
386,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
383,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
381,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
378,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
374,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
364,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
358,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
355,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
354,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
338,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
337,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
325,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
310,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
308,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
299,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
294,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
284,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
263,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
257,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
256,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
255,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
252,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
250,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
249,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
247,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
246,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
245,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
240,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
239,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
238,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
237,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
236,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
234,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
233,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
232,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
231,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
230,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
228,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
227,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
224,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
222,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
217,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
212,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
211,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
204,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
203,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
202,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
201,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
200,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
199,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
198,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
197,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
196,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
195,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
193,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
190,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
189,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
187,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
186,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
185,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
184,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
182,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
180,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
178,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
176,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
174,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
173,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
23,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
519,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
459,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
451,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
450,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
448,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
447,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
446,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
438,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
437,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
436,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
348,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
191,4794,Religious Group (v5),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2308,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2302,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
2290,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2278,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2274,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2273,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2266,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
2264,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2256,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2255,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2248,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2247,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2246,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2245,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2244,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2243,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2238,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2237,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2233,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
2232,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2228,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2225,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
2210,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2203,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
2200,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
2194,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2180,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
2168,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
2166,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2160,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2157,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2149,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2148,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2147,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2141,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2139,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2138,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2133,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2131,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2128,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
2126,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2122,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2116,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2114,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2111,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2104,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2100,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2094,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
2089,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2084,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
2074,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2070,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2069,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2061,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2054,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2052,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
2048,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2038,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
2031,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2027,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2023,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2021,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2016,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2010,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
2009,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
2006,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2003,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
2000,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1994,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1993,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1989,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1985,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1983,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1978,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1974,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1972,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1966,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1962,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1961,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1958,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1943,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1940,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1928,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1918,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1908,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1904,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1903,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1897,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1872,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
