entry_id,question_id,question_short,parent_question_id,answer_value,question_name,answer_inferred
355,3043,hair,3063,1.0,Hair:,No
358,3043,hair,3063,1.0,Hair:,No
364,3043,hair,3063,0.0,Hair:,Yes
374,3043,hair,3063,,Hair:,No
378,3043,hair,3063,0.0,Hair:,Yes
381,3043,hair,3063,0.0,Hair:,Yes
383,3043,hair,3063,0.0,Hair:,No
387,3043,hair,3063,,Hair:,No
389,3043,hair,3063,0.0,Hair:,Yes
390,3043,hair,3063,0.0,Hair:,Yes
392,3043,hair,3063,1.0,Hair:,No
395,3043,hair,3063,0.0,Hair:,Yes
400,3043,hair,3063,0.0,Hair:,Yes
406,3043,hair,3063,,Hair:,No
415,3043,hair,3063,1.0,Hair:,No
416,3043,hair,3063,1.0,Hair:,No
419,3043,hair,3063,0.0,Hair:,Yes
420,3043,hair,3063,0.0,Hair:,No
422,3043,hair,3063,0.0,Hair:,No
423,3043,hair,3063,0.0,Hair:,Yes
424,3043,hair,3063,0.0,Hair:,Yes
439,3043,hair,3063,0.0,Hair:,Yes
440,3043,hair,3063,1.0,Hair:,No
441,3043,hair,3063,0.0,Hair:,Yes
442,3043,hair,3063,0.0,Hair:,Yes
456,3043,hair,3063,,Hair:,No
469,3043,hair,3063,0.0,Hair:,Yes
472,3043,hair,3063,1.0,Hair:,No
476,3043,hair,3063,1.0,Hair:,No
477,3043,hair,3063,0.0,Hair:,Yes
478,3043,hair,3063,0.0,Hair:,Yes
479,3043,hair,3063,1.0,Hair:,No
483,3043,hair,3063,0.0,Hair:,No
484,3043,hair,3063,0.0,Hair:,Yes
485,3043,hair,3063,,Hair:,No
486,3043,hair,3063,0.0,Hair:,Yes
490,3043,hair,3063,,Hair:,No
491,3043,hair,3063,0.0,Hair:,Yes
492,3043,hair,3063,0.0,Hair:,No
520,3043,hair,3063,1.0,Hair:,No
525,3043,hair,3063,0.0,Hair:,Yes
526,3043,hair,3063,0.0,Hair:,Yes
534,3043,hair,3063,0.0,Hair:,Yes
567,3043,hair,3063,0.0,Hair:,Yes
570,3043,hair,3063,0.0,Hair:,Yes
576,3043,hair,3063,,Hair:,No
580,3043,hair,3063,0.0,Hair:,No
581,3043,hair,3063,1.0,Hair:,No
586,3043,hair,3063,0.0,Hair:,Yes
590,3043,hair,3063,0.0,Hair:,Yes
592,3043,hair,3063,0.0,Hair:,No
177,3043,hair,3063,,Hair:,No
189,3043,hair,3063,,Hair:,No
196,3043,hair,3063,,Hair:,No
224,3043,hair,3063,,Hair:,No
418,3043,hair,3063,,Hair:,No
430,3043,hair,3063,,Hair:,No
436,3043,hair,3063,,Hair:,No
437,3043,hair,3063,,Hair:,No
438,3043,hair,3063,,Hair:,No
448,3043,hair,3063,,Hair:,No
451,3043,hair,3063,,Hair:,No
470,3043,hair,3063,,Hair:,No
482,3043,hair,3063,,Hair:,No
494,3043,hair,3063,,Hair:,No
495,3043,hair,3063,,Hair:,No
498,3043,hair,3063,,Hair:,No
499,3043,hair,3063,,Hair:,No
501,3043,hair,3063,,Hair:,No
502,3043,hair,3063,,Hair:,No
510,3043,hair,3063,,Hair:,No
511,3043,hair,3063,,Hair:,No
512,3043,hair,3063,,Hair:,No
513,3043,hair,3063,,Hair:,No
515,3043,hair,3063,,Hair:,No
516,3043,hair,3063,,Hair:,No
530,3043,hair,3063,,Hair:,No
533,3043,hair,3063,,Hair:,No
543,3043,hair,3063,,Hair:,No
546,3043,hair,3063,,Hair:,No
550,3043,hair,3063,,Hair:,No
553,3043,hair,3063,,Hair:,No
557,3043,hair,3063,,Hair:,No
565,3043,hair,3063,,Hair:,No
569,3043,hair,3063,,Hair:,No
571,3043,hair,3063,,Hair:,No
572,3043,hair,3063,,Hair:,No
577,3043,hair,3063,,Hair:,No
578,3043,hair,3063,,Hair:,No
588,3043,hair,3063,,Hair:,No
589,3043,hair,3063,,Hair:,No
591,3043,hair,3063,,Hair:,No
594,3043,hair,3063,,Hair:,No
595,3043,hair,3063,,Hair:,No
184,3043,hair,3063,,Hair:,No
197,3043,hair,3063,,Hair:,No
202,3043,hair,3063,,Hair:,No
203,3043,hair,3063,,Hair:,No
207,3043,hair,3063,,Hair:,No
209,3043,hair,3063,,Hair:,No
210,3043,hair,3063,,Hair:,No
227,3043,hair,3063,,Hair:,No
244,3043,hair,3063,,Hair:,No
249,3043,hair,3063,,Hair:,No
250,3043,hair,3063,,Hair:,No
256,3043,hair,3063,,Hair:,No
308,3043,hair,3063,,Hair:,No
337,3043,hair,3063,,Hair:,No
338,3043,hair,3063,,Hair:,No
361,3043,hair,3063,,Hair:,No
386,3043,hair,3063,,Hair:,No
432,3043,hair,3063,,Hair:,No
435,3043,hair,3063,,Hair:,No
455,3043,hair,3063,,Hair:,No
460,3043,hair,3063,,Hair:,No
481,3043,hair,3063,,Hair:,No
487,3043,hair,3063,,Hair:,No
493,3043,hair,3063,,Hair:,No
519,3043,hair,3063,,Hair:,No
532,3043,hair,3063,,Hair:,No
535,3043,hair,3063,,Hair:,No
537,3043,hair,3063,,Hair:,No
538,3043,hair,3063,,Hair:,No
545,3043,hair,3063,,Hair:,No
548,3043,hair,3063,,Hair:,No
574,3043,hair,3063,,Hair:,No
582,3043,hair,3063,,Hair:,No
325,3043,hair,3063,,Hair:,No
562,3043,hair,3063,0.0,Hair:,Yes
563,3043,hair,3063,0.0,Hair:,Yes
564,3043,hair,3063,0.0,Hair:,No
597,3043,hair,3063,0.0,Hair:,Yes
598,3043,hair,3063,,Hair:,No
599,3043,hair,3063,,Hair:,No
600,3043,hair,3063,,Hair:,No
602,3043,hair,3063,,Hair:,No
604,3043,hair,3063,,Hair:,No
605,3043,hair,3063,,Hair:,No
607,3043,hair,3063,,Hair:,No
608,3043,hair,3063,,Hair:,No
609,3043,hair,3063,,Hair:,No
610,3043,hair,3063,,Hair:,No
611,3043,hair,3063,,Hair:,No
612,3043,hair,3063,,Hair:,No
613,3043,hair,3063,,Hair:,No
614,3043,hair,3063,,Hair:,No
616,3043,hair,3063,,Hair:,No
618,3043,hair,3063,,Hair:,No
619,3043,hair,3063,,Hair:,No
620,3043,hair,3063,,Hair:,No
621,3043,hair,3063,,Hair:,No
622,3043,hair,3063,,Hair:,No
623,3043,hair,3063,0.0,Hair:,No
624,3043,hair,3063,0.0,Hair:,Yes
625,3043,hair,3063,,Hair:,No
626,3043,hair,3063,,Hair:,No
627,3043,hair,3063,,Hair:,No
629,3043,hair,3063,0.0,Hair:,Yes
630,3043,hair,3063,,Hair:,No
631,3043,hair,3063,,Hair:,No
632,3043,hair,3063,0.0,Hair:,Yes
633,3043,hair,3063,0.0,Hair:,Yes
634,3043,hair,3063,,Hair:,No
635,3043,hair,3063,,Hair:,No
636,3043,hair,3063,1.0,Hair:,No
637,3043,hair,3063,,Hair:,No
639,3043,hair,3063,1.0,Hair:,No
645,3043,hair,3063,0.0,Hair:,No
646,3043,hair,3063,0.0,Hair:,No
647,3043,hair,3063,,Hair:,No
648,3043,hair,3063,,Hair:,No
649,3043,hair,3063,0.0,Hair:,Yes
650,3043,hair,3063,,Hair:,No
651,3043,hair,3063,,Hair:,No
652,3043,hair,3063,,Hair:,No
654,3043,hair,3063,1.0,Hair:,No
655,3043,hair,3063,,Hair:,No
657,3043,hair,3063,,Hair:,No
658,3043,hair,3063,,Hair:,No
660,3043,hair,3063,,Hair:,No
661,3043,hair,3063,1.0,Hair:,No
662,3043,hair,3063,,Hair:,No
666,3043,hair,3063,,Hair:,No
667,3043,hair,3063,,Hair:,No
669,3043,hair,3063,,Hair:,No
671,3043,hair,3063,,Hair:,No
673,3043,hair,3063,,Hair:,No
674,3043,hair,3063,,Hair:,No
675,3043,hair,3063,,Hair:,No
676,3043,hair,3063,1.0,Hair:,No
677,3043,hair,3063,,Hair:,No
679,3043,hair,3063,,Hair:,No
680,3043,hair,3063,0.0,Hair:,Yes
681,3043,hair,3063,,Hair:,No
682,3043,hair,3063,,Hair:,No
684,3043,hair,3063,,Hair:,No
685,3043,hair,3063,0.0,Hair:,No
686,3043,hair,3063,,Hair:,No
688,3043,hair,3063,0.0,Hair:,Yes
689,3043,hair,3063,,Hair:,No
690,3043,hair,3063,0.0,Hair:,Yes
691,3043,hair,3063,,Hair:,No
694,3043,hair,3063,,Hair:,No
710,3043,hair,3063,,Hair:,No
711,3043,hair,3063,,Hair:,No
712,3043,hair,3063,,Hair:,No
713,3043,hair,3063,,Hair:,No
714,3043,hair,3063,1.0,Hair:,No
717,3043,hair,3063,,Hair:,No
719,3043,hair,3063,0.0,Hair:,Yes
721,3043,hair,3063,,Hair:,No
722,3043,hair,3063,,Hair:,No
723,3043,hair,3063,,Hair:,No
724,3043,hair,3063,,Hair:,No
726,3043,hair,3063,1.0,Hair:,No
727,3043,hair,3063,,Hair:,No
728,3043,hair,3063,,Hair:,No
729,3043,hair,3063,,Hair:,No
732,3043,hair,3063,,Hair:,No
733,3043,hair,3063,,Hair:,No
736,3043,hair,3063,,Hair:,No
737,3043,hair,3063,,Hair:,No
738,3043,hair,3063,1.0,Hair:,No
739,3043,hair,3063,0.0,Hair:,Yes
742,3043,hair,3063,0.0,Hair:,Yes
745,3043,hair,3063,,Hair:,No
748,3043,hair,3063,,Hair:,No
749,3043,hair,3063,1.0,Hair:,No
750,3043,hair,3063,,Hair:,No
751,3043,hair,3063,0.0,Hair:,Yes
752,3043,hair,3063,,Hair:,No
755,3043,hair,3063,0.0,Hair:,No
757,3043,hair,3063,,Hair:,No
759,3043,hair,3063,,Hair:,No
763,3043,hair,3063,,Hair:,No
764,3043,hair,3063,,Hair:,No
765,3043,hair,3063,0.0,Hair:,Yes
766,3043,hair,3063,,Hair:,No
768,3043,hair,3063,,Hair:,No
769,3043,hair,3063,,Hair:,No
770,3043,hair,3063,0.0,Hair:,Yes
771,3043,hair,3063,0.0,Hair:,No
775,3043,hair,3063,0.0,Hair:,Yes
788,3043,hair,3063,0.0,Hair:,Yes
794,3043,hair,3063,1.0,Hair:,No
802,3043,hair,3063,0.0,Hair:,Yes
812,3043,hair,3063,0.0,Hair:,No
826,3043,hair,3063,0.0,Hair:,Yes
833,3043,hair,3063,0.0,Hair:,No
834,3043,hair,3063,0.0,Hair:,Yes
839,3043,hair,3063,0.0,Hair:,Yes
841,3043,hair,3063,0.0,Hair:,No
842,3043,hair,3063,0.0,Hair:,Yes
843,3043,hair,3063,1.0,Hair:,No
846,3043,hair,3063,1.0,Hair:,No
848,3043,hair,3063,0.0,Hair:,No
849,3043,hair,3063,0.0,Hair:,Yes
850,3043,hair,3063,1.0,Hair:,No
851,3043,hair,3063,1.0,Hair:,No
852,3043,hair,3063,,Hair:,No
853,3043,hair,3063,,Hair:,No
854,3043,hair,3063,1.0,Hair:,No
855,3043,hair,3063,1.0,Hair:,No
857,3043,hair,3063,0.0,Hair:,Yes
858,3043,hair,3063,0.0,Hair:,No
859,3043,hair,3063,0.0,Hair:,Yes
860,3043,hair,3063,,Hair:,No
862,3043,hair,3063,0.0,Hair:,Yes
863,3043,hair,3063,,Hair:,No
867,3043,hair,3063,1.0,Hair:,No
869,3043,hair,3063,,Hair:,No
870,3043,hair,3063,1.0,Hair:,No
871,3043,hair,3063,0.0,Hair:,Yes
873,3043,hair,3063,0.0,Hair:,Yes
877,3043,hair,3063,0.0,Hair:,Yes
879,3043,hair,3063,0.0,Hair:,Yes
880,3043,hair,3063,1.0,Hair:,No
882,3043,hair,3063,0.0,Hair:,Yes
883,3043,hair,3063,0.0,Hair:,Yes
884,3043,hair,3063,0.0,Hair:,Yes
885,3043,hair,3063,1.0,Hair:,No
886,3043,hair,3063,0.0,Hair:,No
887,3043,hair,3063,0.0,Hair:,No
888,3043,hair,3063,1.0,Hair:,No
891,3043,hair,3063,1.0,Hair:,No
892,3043,hair,3063,0.0,Hair:,Yes
893,3043,hair,3063,0.0,Hair:,Yes
894,3043,hair,3063,0.0,Hair:,Yes
896,3043,hair,3063,0.0,Hair:,Yes
897,3043,hair,3063,1.0,Hair:,No
899,3043,hair,3063,0.0,Hair:,No
900,3043,hair,3063,0.0,Hair:,No
903,3043,hair,3063,,Hair:,No
906,3043,hair,3063,0.0,Hair:,Yes
910,3043,hair,3063,0.0,Hair:,Yes
914,3043,hair,3063,0.0,Hair:,No
915,3043,hair,3063,,Hair:,No
918,3043,hair,3063,0.0,Hair:,Yes
919,3043,hair,3063,0.0,Hair:,Yes
921,3043,hair,3063,0.0,Hair:,No
924,3043,hair,3063,1.0,Hair:,No
925,3043,hair,3063,0.0,Hair:,No
926,3043,hair,3063,0.0,Hair:,Yes
927,3043,hair,3063,0.0,Hair:,No
928,3043,hair,3063,0.0,Hair:,Yes
929,3043,hair,3063,0.0,Hair:,Yes
931,3043,hair,3063,0.0,Hair:,Yes
933,3043,hair,3063,0.0,Hair:,Yes
934,3043,hair,3063,1.0,Hair:,No
935,3043,hair,3063,0.0,Hair:,Yes
937,3043,hair,3063,0.0,Hair:,Yes
938,3043,hair,3063,0.0,Hair:,Yes
939,3043,hair,3063,,Hair:,No
940,3043,hair,3063,0.0,Hair:,Yes
941,3043,hair,3063,1.0,Hair:,No
942,3043,hair,3063,0.0,Hair:,Yes
943,3043,hair,3063,0.0,Hair:,Yes
944,3043,hair,3063,0.0,Hair:,Yes
945,3043,hair,3063,,Hair:,No
946,3043,hair,3063,0.0,Hair:,Yes
948,3043,hair,3063,,Hair:,No
949,3043,hair,3063,0.0,Hair:,Yes
950,3043,hair,3063,0.0,Hair:,Yes
952,3043,hair,3063,0.0,Hair:,No
953,3043,hair,3063,0.0,Hair:,Yes
957,3043,hair,3063,0.0,Hair:,Yes
958,3043,hair,3063,0.0,Hair:,Yes
960,3043,hair,3063,0.0,Hair:,Yes
961,3043,hair,3063,0.0,Hair:,Yes
962,3043,hair,3063,1.0,Hair:,No
964,3043,hair,3063,0.0,Hair:,Yes
965,3043,hair,3063,0.0,Hair:,No
966,3043,hair,3063,1.0,Hair:,No
967,3043,hair,3063,0.0,Hair:,Yes
968,3043,hair,3063,0.0,Hair:,Yes
969,3043,hair,3063,0.0,Hair:,Yes
970,3043,hair,3063,1.0,Hair:,No
971,3043,hair,3063,0.0,Hair:,No
972,3043,hair,3063,0.0,Hair:,Yes
973,3043,hair,3063,1.0,Hair:,No
974,3043,hair,3063,0.0,Hair:,Yes
975,3043,hair,3063,0.0,Hair:,Yes
976,3043,hair,3063,0.0,Hair:,Yes
977,3043,hair,3063,0.0,Hair:,Yes
978,3043,hair,3063,0.0,Hair:,Yes
980,3043,hair,3063,0.0,Hair:,Yes
981,3043,hair,3063,1.0,Hair:,No
982,3043,hair,3063,,Hair:,No
983,3043,hair,3063,0.0,Hair:,Yes
984,3043,hair,3063,0.0,Hair:,Yes
985,3043,hair,3063,0.0,Hair:,Yes
986,3043,hair,3063,0.0,Hair:,Yes
987,3043,hair,3063,0.0,Hair:,Yes
988,3043,hair,3063,0.0,Hair:,Yes
989,3043,hair,3063,0.0,Hair:,Yes
991,3043,hair,3063,0.0,Hair:,Yes
993,3043,hair,3063,0.0,Hair:,Yes
994,3043,hair,3063,0.0,Hair:,No
995,3043,hair,3063,0.0,Hair:,Yes
997,3043,hair,3063,0.0,Hair:,Yes
1004,3043,hair,3063,0.0,Hair:,Yes
1005,3043,hair,3063,,Hair:,No
1006,3043,hair,3063,0.0,Hair:,Yes
1008,3043,hair,3063,0.0,Hair:,Yes
1010,3043,hair,3063,,Hair:,No
1011,3043,hair,3063,,Hair:,No
1013,3043,hair,3063,1.0,Hair:,No
1015,3043,hair,3063,,Hair:,No
1016,3043,hair,3063,,Hair:,No
1024,3043,hair,3063,0.0,Hair:,No
1028,3043,hair,3063,0.0,Hair:,No
1031,3043,hair,3063,,Hair:,No
1037,3043,hair,3063,1.0,Hair:,No
1038,3043,hair,3063,1.0,Hair:,No
1039,3043,hair,3063,,Hair:,No
1041,3043,hair,3063,0.0,Hair:,Yes
1043,3043,hair,3063,0.0,Hair:,No
1044,3043,hair,3063,0.0,Hair:,Yes
1049,3043,hair,3063,,Hair:,No
1051,3043,hair,3063,,Hair:,No
1060,3043,hair,3063,0.0,Hair:,Yes
1069,3043,hair,3063,1.0,Hair:,No
1071,3043,hair,3063,0.0,Hair:,Yes
1076,3043,hair,3063,1.0,Hair:,No
1083,3043,hair,3063,1.0,Hair:,No
1087,3043,hair,3063,0.0,Hair:,Yes
1101,3043,hair,3063,,Hair:,No
1108,3043,hair,3063,0.0,Hair:,No
1109,3043,hair,3063,0.0,Hair:,Yes
1110,3043,hair,3063,,Hair:,No
1125,3043,hair,3063,1.0,Hair:,No
1127,3043,hair,3063,0.0,Hair:,Yes
1129,3043,hair,3063,0.0,Hair:,Yes
1133,3043,hair,3063,0.0,Hair:,Yes
1134,3043,hair,3063,1.0,Hair:,No
1136,3043,hair,3063,,Hair:,No
1140,3043,hair,3063,0.0,Hair:,Yes
1149,3043,hair,3063,,Hair:,No
1153,3043,hair,3063,0.0,Hair:,Yes
1154,3043,hair,3063,0.0,Hair:,Yes
1156,3043,hair,3063,0.0,Hair:,Yes
1162,3043,hair,3063,0.0,Hair:,Yes
1172,3043,hair,3063,1.0,Hair:,No
1175,3043,hair,3063,,Hair:,No
1178,3043,hair,3063,0.0,Hair:,Yes
1180,3043,hair,3063,0.0,Hair:,No
1183,3043,hair,3063,1.0,Hair:,No
1187,3043,hair,3063,,Hair:,No
1189,3043,hair,3063,,Hair:,No
1190,3043,hair,3063,,Hair:,No
1191,3043,hair,3063,,Hair:,No
1192,3043,hair,3063,1.0,Hair:,No
1196,3043,hair,3063,,Hair:,No
1197,3043,hair,3063,0.0,Hair:,Yes
1199,3043,hair,3063,1.0,Hair:,No
1210,3043,hair,3063,,Hair:,No
1220,3043,hair,3063,0.0,Hair:,Yes
1223,3043,hair,3063,,Hair:,No
1227,3043,hair,3063,,Hair:,No
1228,3043,hair,3063,,Hair:,No
1229,3043,hair,3063,0.0,Hair:,Yes
1231,3043,hair,3063,1.0,Hair:,No
1234,3043,hair,3063,1.0,Hair:,No
1240,3043,hair,3063,,Hair:,No
1241,3043,hair,3063,0.0,Hair:,Yes
1246,3043,hair,3063,,Hair:,No
1247,3043,hair,3063,0.0,Hair:,No
1248,3043,hair,3063,0.0,Hair:,Yes
1249,3043,hair,3063,0.0,Hair:,Yes
1250,3043,hair,3063,1.0,Hair:,No
1251,3043,hair,3063,,Hair:,No
1257,3043,hair,3063,,Hair:,No
1258,3043,hair,3063,0.0,Hair:,No
1259,3043,hair,3063,0.0,Hair:,Yes
1263,3043,hair,3063,,Hair:,No
1264,3043,hair,3063,,Hair:,No
1268,3043,hair,3063,,Hair:,No
1279,3043,hair,3063,0.0,Hair:,No
1281,3043,hair,3063,,Hair:,No
1283,3043,hair,3063,,Hair:,No
1284,3043,hair,3063,,Hair:,No
1288,3043,hair,3063,0.0,Hair:,Yes
1289,3043,hair,3063,0.0,Hair:,No
1293,3043,hair,3063,0.0,Hair:,Yes
1295,3043,hair,3063,0.0,Hair:,Yes
1299,3043,hair,3063,,Hair:,No
1300,3043,hair,3063,0.0,Hair:,Yes
1301,3043,hair,3063,,Hair:,No
1303,3043,hair,3063,0.0,Hair:,Yes
1304,3043,hair,3063,0.0,Hair:,Yes
1306,3043,hair,3063,,Hair:,No
1307,3043,hair,3063,0.0,Hair:,Yes
1308,3043,hair,3063,1.0,Hair:,No
1309,3043,hair,3063,0.0,Hair:,Yes
1311,3043,hair,3063,1.0,Hair:,No
1312,3043,hair,3063,0.0,Hair:,Yes
1319,3043,hair,3063,0.0,Hair:,Yes
1321,3043,hair,3063,1.0,Hair:,No
1322,3043,hair,3063,0.0,Hair:,Yes
1323,3043,hair,3063,1.0,Hair:,No
1329,3043,hair,3063,,Hair:,No
1333,3043,hair,3063,0.0,Hair:,Yes
1334,3043,hair,3063,0.0,Hair:,Yes
1335,3043,hair,3063,1.0,Hair:,No
1337,3043,hair,3063,,Hair:,No
1340,3043,hair,3063,,Hair:,No
1341,3043,hair,3063,0.0,Hair:,Yes
1344,3043,hair,3063,0.0,Hair:,Yes
1348,3043,hair,3063,0.0,Hair:,Yes
1349,3043,hair,3063,0.0,Hair:,Yes
1352,3043,hair,3063,0.0,Hair:,Yes
1357,3043,hair,3063,0.0,Hair:,Yes
1363,3043,hair,3063,,Hair:,No
1369,3043,hair,3063,,Hair:,No
1370,3043,hair,3063,1.0,Hair:,No
1371,3043,hair,3063,1.0,Hair:,No
1374,3043,hair,3063,0.0,Hair:,No
1376,3043,hair,3063,1.0,Hair:,No
1386,3043,hair,3063,0.0,Hair:,Yes
1390,3043,hair,3063,1.0,Hair:,No
1392,3043,hair,3063,0.0,Hair:,Yes
1396,3043,hair,3063,0.0,Hair:,Yes
1397,3043,hair,3063,0.0,Hair:,Yes
1399,3043,hair,3063,,Hair:,No
1400,3043,hair,3063,1.0,Hair:,No
1404,3043,hair,3063,,Hair:,No
1409,3043,hair,3063,,Hair:,No
1412,3043,hair,3063,0.0,Hair:,Yes
1415,3043,hair,3063,0.0,Hair:,Yes
1419,3043,hair,3063,1.0,Hair:,No
1420,3043,hair,3063,1.0,Hair:,No
1426,3043,hair,3063,0.0,Hair:,No
1433,3043,hair,3063,0.0,Hair:,Yes
1434,3043,hair,3063,1.0,Hair:,No
1436,3043,hair,3063,0.0,Hair:,Yes
1441,3043,hair,3063,1.0,Hair:,No
1450,3043,hair,3063,1.0,Hair:,No
1451,3043,hair,3063,,Hair:,No
1454,3043,hair,3063,0.0,Hair:,Yes
1456,3043,hair,3063,,Hair:,No
1458,3043,hair,3063,1.0,Hair:,No
1461,3043,hair,3063,,Hair:,No
1466,3043,hair,3063,1.0,Hair:,No
1468,3043,hair,3063,0.0,Hair:,Yes
1474,3043,hair,3063,,Hair:,No
1488,3043,hair,3063,,Hair:,No
1492,3043,hair,3063,1.0,Hair:,No
1495,3043,hair,3063,0.0,Hair:,Yes
1511,3043,hair,3063,1.0,Hair:,No
1517,3043,hair,3063,0.0,Hair:,Yes
1521,3043,hair,3063,,Hair:,No
1522,3043,hair,3063,0.0,Hair:,Yes
1529,3043,hair,3063,,Hair:,No
1535,3043,hair,3063,0.0,Hair:,Yes
1542,3043,hair,3063,0.0,Hair:,Yes
1544,3043,hair,3063,0.0,Hair:,Yes
1555,3043,hair,3063,0.0,Hair:,No
1556,3043,hair,3063,,Hair:,No
1570,3043,hair,3063,1.0,Hair:,No
1574,3043,hair,3063,0.0,Hair:,Yes
1582,3043,hair,3063,0.0,Hair:,Yes
1607,3043,hair,3063,,Hair:,No
1615,3043,hair,3063,,Hair:,No
1619,3043,hair,3063,0.0,Hair:,Yes
1621,3043,hair,3063,0.0,Hair:,Yes
1624,3043,hair,3063,,Hair:,No
1626,3043,hair,3063,0.0,Hair:,Yes
1627,3043,hair,3063,0.0,Hair:,Yes
1636,3043,hair,3063,0.0,Hair:,Yes
1653,3043,hair,3063,0.0,Hair:,Yes
1654,3043,hair,3063,0.0,Hair:,Yes
1667,3043,hair,3063,0.0,Hair:,Yes
1677,3043,hair,3063,0.0,Hair:,Yes
1688,3043,hair,3063,0.0,Hair:,Yes
1689,3043,hair,3063,0.0,Hair:,No
1690,3043,hair,3063,0.0,Hair:,Yes
1694,3043,hair,3063,0.0,Hair:,Yes
1697,3043,hair,3063,0.0,Hair:,Yes
1701,3043,hair,3063,1.0,Hair:,No
1703,3043,hair,3063,0.0,Hair:,Yes
1706,3043,hair,3063,,Hair:,No
1708,3043,hair,3063,0.0,Hair:,Yes
1709,3043,hair,3063,1.0,Hair:,No
1714,3043,hair,3063,0.0,Hair:,No
1734,3043,hair,3063,0.0,Hair:,Yes
1737,3043,hair,3063,0.0,Hair:,No
1740,3043,hair,3063,0.0,Hair:,Yes
1741,3043,hair,3063,0.0,Hair:,Yes
1759,3043,hair,3063,0.0,Hair:,No
1774,3043,hair,3063,0.0,Hair:,No
1776,3043,hair,3063,0.0,Hair:,Yes
1777,3043,hair,3063,0.0,Hair:,Yes
1779,3043,hair,3063,0.0,Hair:,Yes
1780,3043,hair,3063,0.0,Hair:,Yes
1781,3043,hair,3063,0.0,Hair:,Yes
1791,3043,hair,3063,0.0,Hair:,Yes
1793,3043,hair,3063,0.0,Hair:,Yes
1806,3043,hair,3063,1.0,Hair:,No
1808,3043,hair,3063,0.0,Hair:,Yes
1820,3043,hair,3063,0.0,Hair:,Yes
1829,3043,hair,3063,0.0,Hair:,Yes
1835,3043,hair,3063,0.0,Hair:,No
1845,3043,hair,3063,1.0,Hair:,No
1858,3043,hair,3063,0.0,Hair:,Yes
1869,3043,hair,3063,1.0,Hair:,No
1872,3043,hair,3063,1.0,Hair:,No
1897,3043,hair,3063,0.0,Hair:,No
1903,3043,hair,3063,1.0,Hair:,No
1904,3043,hair,3063,0.0,Hair:,No
1908,3043,hair,3063,0.0,Hair:,Yes
1918,3043,hair,3063,0.0,Hair:,Yes
1928,3043,hair,3063,0.0,Hair:,Yes
1938,3043,hair,3063,0.0,Hair:,Yes
1940,3043,hair,3063,0.0,Hair:,No
1943,3043,hair,3063,0.0,Hair:,No
1945,3043,hair,3063,,Hair:,No
1958,3043,hair,3063,0.0,Hair:,Yes
1961,3043,hair,3063,0.0,Hair:,Yes
1962,3043,hair,3063,,Hair:,No
1966,3043,hair,3063,0.0,Hair:,Yes
1972,3043,hair,3063,0.0,Hair:,Yes
1974,3043,hair,3063,0.0,Hair:,Yes
1978,3043,hair,3063,0.0,Hair:,Yes
1983,3043,hair,3063,0.0,Hair:,Yes
1985,3043,hair,3063,0.0,Hair:,Yes
1989,3043,hair,3063,,Hair:,No
1993,3043,hair,3063,0.0,Hair:,Yes
1994,3043,hair,3063,0.0,Hair:,Yes
2000,3043,hair,3063,0.0,Hair:,Yes
2003,3043,hair,3063,0.0,Hair:,Yes
2006,3043,hair,3063,0.0,Hair:,Yes
2009,3043,hair,3063,0.0,Hair:,Yes
2010,3043,hair,3063,0.0,Hair:,No
2011,3043,hair,3063,0.0,Hair:,Yes
2016,3043,hair,3063,0.0,Hair:,No
2021,3043,hair,3063,0.0,Hair:,Yes
2023,3043,hair,3063,0.0,Hair:,Yes
2027,3043,hair,3063,0.0,Hair:,Yes
2031,3043,hair,3063,0.0,Hair:,Yes
2038,3043,hair,3063,0.0,Hair:,Yes
2048,3043,hair,3063,1.0,Hair:,No
2051,3043,hair,3063,0.0,Hair:,Yes
2052,3043,hair,3063,0.0,Hair:,Yes
2054,3043,hair,3063,0.0,Hair:,Yes
2061,3043,hair,3063,1.0,Hair:,No
2069,3043,hair,3063,0.0,Hair:,No
2070,3043,hair,3063,0.0,Hair:,Yes
2074,3043,hair,3063,0.0,Hair:,Yes
2084,3043,hair,3063,0.0,Hair:,No
2089,3043,hair,3063,0.0,Hair:,No
2094,3043,hair,3063,,Hair:,No
2100,3043,hair,3063,,Hair:,No
2104,3043,hair,3063,0.0,Hair:,Yes
2111,3043,hair,3063,0.0,Hair:,Yes
2114,3043,hair,3063,0.0,Hair:,Yes
2116,3043,hair,3063,0.0,Hair:,Yes
2121,3043,hair,3063,0.0,Hair:,Yes
2122,3043,hair,3063,0.0,Hair:,Yes
2126,3043,hair,3063,0.0,Hair:,Yes
2128,3043,hair,3063,,Hair:,No
2131,3043,hair,3063,,Hair:,No
2133,3043,hair,3063,0.0,Hair:,Yes
2138,3043,hair,3063,0.0,Hair:,Yes
2139,3043,hair,3063,0.0,Hair:,Yes
2147,3043,hair,3063,0.0,Hair:,Yes
2148,3043,hair,3063,0.0,Hair:,Yes
2149,3043,hair,3063,,Hair:,No
2157,3043,hair,3063,,Hair:,No
2160,3043,hair,3063,,Hair:,No
2166,3043,hair,3063,1.0,Hair:,No
2168,3043,hair,3063,,Hair:,No
2178,3043,hair,3063,0.0,Hair:,No
2180,3043,hair,3063,0.0,Hair:,Yes
